Filename,Internal_Power_mW,Switching_Power_mW,Leakage_Power_mW,Total_Power_mW,Record_Type,Pin_Name,Pin_Direction,Rise_Slew_ns,Fall_Slew_ns
slew_change31.rpt,0.0013527,0.00056161,6.704e-05,0.00198135,Slew,0.89999998,Input,0.9197333,0.9197333
slew_change32.rpt,0.00135759,0.00056161,6.704e-05,0.00198624,Slew,0.89999998,Input,0.94146658,0.94146658
slew_change32.rpt,0.00135759,0.00056161,6.704e-05,0.00198624,Slew,0.89999998,Input,0.94146658,0.94146658
slew_change32.rpt,0.00135759,0.00056161,6.704e-05,0.00198624,Slew,0.89999998,Input,0.94146658,0.94146658
slew_change32.rpt,0.00135759,0.00056161,6.704e-05,0.00198624,Slew,0.89999998,Output,0.19933332,0.194
slew_change32.rpt,0.00135759,0.00056161,6.704e-05,0.00198624,Slew,0.89999998,Output,0.15146666,0.14839999
slew_change33.rpt,0.00136247,0.00056161,6.704e-05,0.00199112,Slew,0.89999998,Input,0.96319995,0.96319995
slew_change33.rpt,0.00136247,0.00056161,6.704e-05,0.00199112,Slew,0.89999998,Input,0.96319995,0.96319995
slew_change33.rpt,0.00136247,0.00056161,6.704e-05,0.00199112,Slew,0.89999998,Input,0.96319995,0.96319995
slew_change33.rpt,0.00136247,0.00056161,6.704e-05,0.00199112,Slew,0.89999998,Output,0.20039997,0.1952
slew_change33.rpt,0.00136247,0.00056161,6.704e-05,0.00199112,Slew,0.89999998,Output,0.15226666,0.14933333
slew_change34.rpt,0.00136739,0.00056161,6.704e-05,0.00199604,Slew,0.89999998,Output,0.15319999,0.15026666
slew_change34.rpt,0.00136739,0.00056161,6.704e-05,0.00199604,Slew,0.89999998,Input,0.98506664,0.98506664
slew_change34.rpt,0.00136739,0.00056161,6.704e-05,0.00199604,Slew,0.89999998,Output,0.20133332,0.1964
slew_change34.rpt,0.00136739,0.00056161,6.704e-05,0.00199604,Slew,0.89999998,Input,0.98506664,0.98506664
slew_change34.rpt,0.00136739,0.00056161,6.704e-05,0.00199604,Slew,0.89999998,Input,0.98506664,0.98506664
slew_change35.rpt,0.00137227,0.00056161,6.704e-05,0.00200092,Slew,0.89999998,Input,1.00679992,1.00679992
slew_change35.rpt,0.00137227,0.00056161,6.704e-05,0.00200092,Slew,0.89999998,Input,1.00679992,1.00679992
slew_change35.rpt,0.00137227,0.00056161,6.704e-05,0.00200092,Slew,0.89999998,Input,1.00679992,1.00679992
slew_change35.rpt,0.00137227,0.00056161,6.704e-05,0.00200092,Slew,0.89999998,Output,0.2024,0.19773333
slew_change35.rpt,0.00137227,0.00056161,6.704e-05,0.00200092,Slew,0.89999998,Output,0.15413332,0.15119999
slew_change36.rpt,0.00137716,0.00056161,6.704e-05,0.00200581,Slew,0.89999998,Input,1.0285332,1.0285332
slew_change36.rpt,0.00137716,0.00056161,6.704e-05,0.00200581,Slew,0.89999998,Input,1.0285332,1.0285332
slew_change36.rpt,0.00137716,0.00056161,6.704e-05,0.00200581,Slew,0.89999998,Input,1.0285332,1.0285332
slew_change36.rpt,0.00137716,0.00056161,6.704e-05,0.00200581,Slew,0.89999998,Output,0.20346665,0.19893332
slew_change36.rpt,0.00137716,0.00056161,6.704e-05,0.00200581,Slew,0.89999998,Output,0.15493332,0.15213333
slew_change37.rpt,0.00138207,0.00056161,6.704e-05,0.00201072,Slew,0.89999998,Output,0.2044,0.20013332
slew_change37.rpt,0.00138207,0.00056161,6.704e-05,0.00201072,Slew,0.89999998,Input,1.05039997,1.05039997
slew_change37.rpt,0.00138207,0.00056161,6.704e-05,0.00201072,Slew,0.89999998,Output,0.15586665,0.15306666
slew_change37.rpt,0.00138207,0.00056161,6.704e-05,0.00201072,Slew,0.89999998,Input,1.05039997,1.05039997
slew_change37.rpt,0.00138207,0.00056161,6.704e-05,0.00201072,Slew,0.89999998,Input,1.05039997,1.05039997
slew_change38.rpt,0.00138696,0.00056161,6.704e-05,0.00201561,Slew,0.89999998,Output,0.15666666,0.15399999
slew_change38.rpt,0.00138696,0.00056161,6.704e-05,0.00201561,Slew,0.89999998,Output,0.20546665,0.20133332
slew_change38.rpt,0.00138696,0.00056161,6.704e-05,0.00201561,Slew,0.89999998,Input,1.07213325,1.07213325
slew_change38.rpt,0.00138696,0.00056161,6.704e-05,0.00201561,Slew,0.89999998,Input,1.07213325,1.07213325
slew_change38.rpt,0.00138696,0.00056161,6.704e-05,0.00201561,Slew,0.89999998,Input,1.07213325,1.07213325
slew_change39.rpt,0.00139184,0.00056161,6.704e-05,0.00202049,Slew,0.89999998,Input,1.09386662,1.09386662
slew_change39.rpt,0.00139184,0.00056161,6.704e-05,0.00202049,Slew,0.89999998,Input,1.09386662,1.09386662
slew_change39.rpt,0.00139184,0.00056161,6.704e-05,0.00202049,Slew,0.89999998,Input,1.09386662,1.09386662
slew_change39.rpt,0.00139184,0.00056161,6.704e-05,0.00202049,Slew,0.89999998,Output,0.20653331,0.20266665
slew_change39.rpt,0.00139184,0.00056161,6.704e-05,0.00202049,Slew,0.89999998,Output,0.15759999,0.15493332
slew_change4.rpt,0.00122888,0.00056161,6.704e-05,0.00185753,Slew,0.89999998,Output,0.17146665,0.16186665
slew_change4.rpt,0.00122888,0.00056161,6.704e-05,0.00185753,Slew,0.89999998,Input,0.33199999,0.33199999
slew_change4.rpt,0.00122888,0.00056161,6.704e-05,0.00185753,Slew,0.89999998,Output,0.13133333,0.12586667
slew_change4.rpt,0.00122888,0.00056161,6.704e-05,0.00185753,Slew,0.89999998,Input,0.33199999,0.33199999
slew_change4.rpt,0.00122888,0.00056161,6.704e-05,0.00185753,Slew,0.89999998,Input,0.33199999,0.33199999
slew_change40.rpt,0.00139673,0.00056161,6.704e-05,0.00202538,Slew,0.89999998,Output,0.15853332,0.15586665
slew_change40.rpt,0.00139673,0.00056161,6.704e-05,0.00202538,Slew,0.89999998,Output,0.20746665,0.20386664
slew_change40.rpt,0.00139673,0.00056161,6.704e-05,0.00202538,Slew,0.89999998,Input,1.11559999,1.11559999
slew_change40.rpt,0.00139673,0.00056161,6.704e-05,0.00202538,Slew,0.89999998,Input,1.11559999,1.11559999
slew_change40.rpt,0.00139673,0.00056161,6.704e-05,0.00202538,Slew,0.89999998,Input,1.11559999,1.11559999
slew_change41.rpt,0.00140165,0.00056161,6.704e-05,0.00203029,Slew,0.89999998,Input,1.13746659,1.13746659
slew_change41.rpt,0.00140165,0.00056161,6.704e-05,0.00203029,Slew,0.89999998,Input,1.13746659,1.13746659
slew_change41.rpt,0.00140165,0.00056161,6.704e-05,0.00203029,Slew,0.89999998,Output,0.20853331,0.20506664
slew_change41.rpt,0.00140165,0.00056161,6.704e-05,0.00203029,Slew,0.89999998,Output,0.15933331,0.1568
slew_change41.rpt,0.00140165,0.00056161,6.704e-05,0.00203029,Slew,0.89999998,Input,1.13746659,1.13746659
slew_change42.rpt,0.00140653,0.00056161,6.704e-05,0.00203518,Slew,0.89999998,Input,1.15919996,1.15919996
slew_change42.rpt,0.00140653,0.00056161,6.704e-05,0.00203518,Slew,0.89999998,Input,1.15919996,1.15919996
slew_change42.rpt,0.00140653,0.00056161,6.704e-05,0.00203518,Slew,0.89999998,Input,1.15919996,1.15919996
slew_change42.rpt,0.00140653,0.00056161,6.704e-05,0.00203518,Slew,0.89999998,Output,0.20959997,0.20626666
slew_change42.rpt,0.00140653,0.00056161,6.704e-05,0.00203518,Slew,0.89999998,Output,0.16026666,0.15773332
slew_change43.rpt,0.00141142,0.00056161,6.704e-05,0.00204006,Slew,0.89999998,Output,0.21053333,0.20746665
slew_change43.rpt,0.00141142,0.00056161,6.704e-05,0.00204006,Slew,0.89999998,Output,0.16106666,0.15866666
slew_change43.rpt,0.00141142,0.00056161,6.704e-05,0.00204006,Slew,0.89999998,Input,1.18093324,1.18093324
slew_change43.rpt,0.00141142,0.00056161,6.704e-05,0.00204006,Slew,0.89999998,Input,1.18093324,1.18093324
slew_change43.rpt,0.00141142,0.00056161,6.704e-05,0.00204006,Slew,0.89999998,Input,1.18093324,1.18093324
slew_change44.rpt,0.0014163,0.00056161,6.704e-05,0.00204495,Slew,0.89999998,Input,1.20266661,1.20266661
slew_change44.rpt,0.0014163,0.00056161,6.704e-05,0.00204495,Slew,0.89999998,Input,1.20266661,1.20266661
slew_change44.rpt,0.0014163,0.00056161,6.704e-05,0.00204495,Slew,0.89999998,Input,1.20266661,1.20266661
slew_change44.rpt,0.0014163,0.00056161,6.704e-05,0.00204495,Slew,0.89999998,Output,0.21159999,0.20879999
slew_change44.rpt,0.0014163,0.00056161,6.704e-05,0.00204495,Slew,0.89999998,Output,0.16199999,0.15959999
slew_change45.rpt,0.00142122,0.00056161,6.704e-05,0.00204986,Slew,0.89999998,Input,1.22453329,1.22453329
slew_change45.rpt,0.00142122,0.00056161,6.704e-05,0.00204986,Slew,0.89999998,Input,1.22453329,1.22453329
slew_change45.rpt,0.00142122,0.00056161,6.704e-05,0.00204986,Slew,0.89999998,Input,1.22453329,1.22453329
slew_change45.rpt,0.00142122,0.00056161,6.704e-05,0.00204986,Slew,0.89999998,Output,0.21266665,0.20999998
slew_change45.rpt,0.00142122,0.00056161,6.704e-05,0.00204986,Slew,0.89999998,Output,0.16293332,0.16053332
slew_change46.rpt,0.0014261,0.00056161,6.704e-05,0.00205475,Slew,0.89999998,Output,0.16373333,0.16146666
slew_change46.rpt,0.0014261,0.00056161,6.704e-05,0.00205475,Slew,0.89999998,Output,0.21359999,0.21119998
slew_change46.rpt,0.0014261,0.00056161,6.704e-05,0.00205475,Slew,0.89999998,Input,1.24626657,1.24626657
slew_change46.rpt,0.0014261,0.00056161,6.704e-05,0.00205475,Slew,0.89999998,Input,1.24626657,1.24626657
slew_change46.rpt,0.0014261,0.00056161,6.704e-05,0.00205475,Slew,0.89999998,Input,1.24626657,1.24626657
slew_change47.rpt,0.00143099,0.00056161,6.704e-05,0.00205963,Slew,0.89999998,Input,1.26799985,1.26799985
slew_change47.rpt,0.00143099,0.00056161,6.704e-05,0.00205963,Slew,0.89999998,Input,1.26799985,1.26799985
slew_change47.rpt,0.00143099,0.00056161,6.704e-05,0.00205963,Slew,0.89999998,Input,1.26799985,1.26799985
slew_change47.rpt,0.00143099,0.00056161,6.704e-05,0.00205963,Slew,0.89999998,Output,0.21466665,0.2124
slew_change47.rpt,0.00143099,0.00056161,6.704e-05,0.00205963,Slew,0.89999998,Output,0.16466665,0.16239998
slew_change48.rpt,0.00143587,0.00056161,6.704e-05,0.00206452,Slew,0.89999998,Input,1.28973322,1.28973322
slew_change48.rpt,0.00143587,0.00056161,6.704e-05,0.00206452,Slew,0.89999998,Input,1.28973322,1.28973322
slew_change48.rpt,0.00143587,0.00056161,6.704e-05,0.00206452,Slew,0.89999998,Input,1.28973322,1.28973322
slew_change48.rpt,0.00143587,0.00056161,6.704e-05,0.00206452,Slew,0.89999998,Output,0.21559999,0.21359999
slew_change48.rpt,0.00143587,0.00056161,6.704e-05,0.00206452,Slew,0.89999998,Output,0.16546665,0.16333333
slew_change49.rpt,0.00144079,0.00056161,6.704e-05,0.00206943,Slew,0.89999998,Output,0.16639998,0.16426666
slew_change49.rpt,0.00144079,0.00056161,6.704e-05,0.00206943,Slew,0.89999998,Input,1.31159991,1.31159991
slew_change49.rpt,0.00144079,0.00056161,6.704e-05,0.00206943,Slew,0.89999998,Output,0.21666665,0.21493332
slew_change49.rpt,0.00144079,0.00056161,6.704e-05,0.00206943,Slew,0.89999998,Input,1.31159991,1.31159991
slew_change49.rpt,0.00144079,0.00056161,6.704e-05,0.00206943,Slew,0.89999998,Input,1.31159991,1.31159991
slew_change5.rpt,0.00123154,0.00056161,6.704e-05,0.00186019,Slew,0.89999998,Input,0.35373331,0.35373331
slew_change5.rpt,0.00123154,0.00056161,6.704e-05,0.00186019,Slew,0.89999998,Input,0.35373331,0.35373331
slew_change5.rpt,0.00123154,0.00056161,6.704e-05,0.00186019,Slew,0.89999998,Input,0.35373331,0.35373331
slew_change5.rpt,0.00123154,0.00056161,6.704e-05,0.00186019,Slew,0.89999998,Output,0.17239998,0.16239998
slew_change5.rpt,0.00123154,0.00056161,6.704e-05,0.00186019,Slew,0.89999998,Output,0.13186665,0.12666666
slew_change50.rpt,0.00144567,0.00056161,6.704e-05,0.00207432,Slew,0.89999998,Input,1.33333328,1.33333328
slew_change50.rpt,0.00144567,0.00056161,6.704e-05,0.00207432,Slew,0.89999998,Input,1.33333328,1.33333328
slew_change50.rpt,0.00144567,0.00056161,6.704e-05,0.00207432,Slew,0.89999998,Input,1.33333328,1.33333328
slew_change50.rpt,0.00144567,0.00056161,6.704e-05,0.00207432,Slew,0.89999998,Output,0.21773331,0.21613332
slew_change50.rpt,0.00144567,0.00056161,6.704e-05,0.00207432,Slew,0.89999998,Output,0.1672,0.16519999
slew_change6.rpt,0.00123419,0.00056161,6.704e-05,0.00186284,Slew,0.89999998,Output,0.13266666,0.12746666
slew_change6.rpt,0.00123419,0.00056161,6.704e-05,0.00186284,Slew,0.89999998,Input,0.37546666,0.37546666
slew_change6.rpt,0.00123419,0.00056161,6.704e-05,0.00186284,Slew,0.89999998,Output,0.17319998,0.16319999
slew_change6.rpt,0.00123419,0.00056161,6.704e-05,0.00186284,Slew,0.89999998,Input,0.37546666,0.37546666
slew_change6.rpt,0.00123419,0.00056161,6.704e-05,0.00186284,Slew,0.89999998,Input,0.37546666,0.37546666
slew_change7.rpt,0.00123687,0.00056161,6.704e-05,0.00186552,Slew,0.89999998,Input,0.3973333,0.3973333
slew_change7.rpt,0.00123687,0.00056161,6.704e-05,0.00186552,Slew,0.89999998,Input,0.3973333,0.3973333
slew_change7.rpt,0.00123687,0.00056161,6.704e-05,0.00186552,Slew,0.89999998,Input,0.3973333,0.3973333
slew_change7.rpt,0.00123687,0.00056161,6.704e-05,0.00186552,Slew,0.89999998,Output,0.17413333,0.16399999
slew_change7.rpt,0.00123687,0.00056161,6.704e-05,0.00186552,Slew,0.89999998,Output,0.13333333,0.12826666
slew_change8.rpt,0.00124017,0.00056161,6.704e-05,0.00186882,Slew,0.89999998,Output,0.13413332,0.12906666
slew_change8.rpt,0.00124017,0.00056161,6.704e-05,0.00186882,Slew,0.89999998,Output,0.17506666,0.16493332
slew_change8.rpt,0.00124017,0.00056161,6.704e-05,0.00186882,Slew,0.89999998,Input,0.41906662,0.41906662
slew_change8.rpt,0.00124017,0.00056161,6.704e-05,0.00186882,Slew,0.89999998,Input,0.41906662,0.41906662
slew_change8.rpt,0.00124017,0.00056161,6.704e-05,0.00186882,Slew,0.89999998,Input,0.41906662,0.41906662
slew_change9.rpt,0.00124505,0.00056161,6.704e-05,0.0018737,Slew,0.89999998,Output,0.17586666,0.16573333
slew_change9.rpt,0.00124505,0.00056161,6.704e-05,0.0018737,Slew,0.89999998,Input,0.44079995,0.44079995
slew_change9.rpt,0.00124505,0.00056161,6.704e-05,0.0018737,Slew,0.89999998,Input,0.44079995,0.44079995
slew_change9.rpt,0.00124505,0.00056161,6.704e-05,0.0018737,Slew,0.89999998,Input,0.44079995,0.44079995
slew_change9.rpt,0.00124505,0.00056161,6.704e-05,0.0018737,Slew,0.89999998,Output,0.13466666,0.12973333
